ticket_id,status,assigned_area,resolution_time,interactions,is_valid
TICKET_001,Nuevo,SquadBD,12,1,True
TICKET_002,Derivado,SquadBD,91,10,True
TICKET_004,Derivado,SquadBD,218,7,True
TICKET_005,En trabajo,Customer Care,428,3,True
TICKET_006,Completado,Customer Care,194,10,True
TICKET_007,Derivado,SquadBD,122,4,True
TICKET_009,Completado,Squad Producto,103,2,True
TICKET_010,En trabajo,Customer Care,63,4,True
TICKET_011,Completado,Squad Producto,191,5,True
TICKET_012,Nuevo,Squad Producto,23,8,True
TICKET_013,Nuevo,SquadBD,469,2,True
TICKET_014,Completado,SquadBD,51,6,True
TICKET_016,Derivado,Squad Producto,451,5,True
TICKET_018,Derivado,SquadBD,256,8,True
TICKET_020,Derivado,Squad Producto,179,1,True
TICKET_021,En trabajo,Customer Care,377,4,True
TICKET_022,En trabajo,SquadBD,56,5,True
TICKET_025,Completado,Customer Care,212,3,True
TICKET_030,En trabajo,Squad Producto,413,3,True
TICKET_035,Completado,SquadBD,31,6,True
TICKET_036,Nuevo,Customer Care,297,10,True
TICKET_037,Derivado,Customer Care,141,2,True
TICKET_038,Nuevo,Customer Care,358,2,True
TICKET_039,Completado,Squad Producto,229,8,True
TICKET_040,Derivado,Squad Producto,48,2,True
TICKET_044,En trabajo,SquadBD,130,7,True
TICKET_045,Derivado,Customer Care,37,7,True
TICKET_048,Completado,Squad Producto,478,8,True
TICKET_049,Nuevo,Customer Care,177,10,True
TICKET_050,Completado,Squad Producto,431,2,True
TICKET_051,Completado,Squad Producto,31,8,True
TICKET_054,Nuevo,Squad Producto,61,9,True
TICKET_056,Completado,Customer Care,224,10,True
TICKET_057,Derivado,Customer Care,215,3,True
TICKET_058,Nuevo,Squad Producto,416,8,True
TICKET_060,Completado,Customer Care,342,9,True
TICKET_064,Derivado,SquadBD,106,4,True
TICKET_068,Derivado,Squad Producto,388,9,True
TICKET_073,Completado,Customer Care,206,2,True
TICKET_079,En trabajo,Squad Producto,429,6,True
TICKET_080,Completado,Customer Care,254,7,True
TICKET_084,Completado,SquadBD,296,6,True
TICKET_085,Nuevo,Customer Care,416,5,True
TICKET_086,Completado,SquadBD,170,7,True
TICKET_089,Nuevo,SquadBD,152,5,True
TICKET_091,Derivado,Customer Care,183,6,True
TICKET_094,Completado,Squad Producto,453,6,True
TICKET_097,Nuevo,Squad Producto,204,3,True
TICKET_098,En trabajo,SquadBD,35,1,True
TICKET_099,Nuevo,Squad Producto,298,5,True
